row,col,x,y,elevation,slope,aspect,curvature,twi,lithology,target
3282,8044,428401.08255802124,2803075.5584026244,1211.1539,4.307857,240.09097,-0.00020409469,5.987097,3.0,1
3282,8045,428431.08255802124,2803075.5584026244,1210.5215,5.91026,249.66516,-0.00048706052,5.669179,3.0,1
3282,8046,428461.08255802124,2803075.5584026244,1209.102,7.937582,228.11107,-0.0002931044,5.3713894,3.0,1
3282,8047,428491.08255802124,2803075.5584026244,1204.732,7.763278,212.81775,0.0008620877,5.3938737,3.0,1
3282,8048,428521.08255802124,2803075.5584026244,1202.2856,4.086369,210.81013,0.0019911702,6.04007,3.0,1
3282,8049,428551.08255802124,2803075.5584026244,1201.5372,1.3925174,290.89154,0.002105272,7.1181145,3.0,1
3282,8050,428581.08255802124,2803075.5584026244,1203.1443,4.6085334,330.3188,0.0011088393,5.919355,3.0,1
3282,8051,428611.08255802124,2803075.5584026244,1206.0471,7.143726,321.97003,-0.00051293266,5.477989,3.0,1
3283,8045,428431.08255802124,2803045.5584026244,1214.2687,5.145613,254.75555,-0.0023865425,5.808586,3.0,1
3283,8046,428461.08255802124,2803045.5584026244,1212.9316,7.551385,216.77296,-0.0020503742,5.42188,3.0,1
3283,8047,428491.08255802124,2803045.5584026244,1207.9928,9.049984,204.32776,-0.00026845292,5.2382965,3.0,1
3283,8048,428521.08255802124,2803045.5584026244,1203.304,5.7186103,205.75319,0.0015964762,5.70237,3.0,1
3283,8049,428551.08255802124,2803045.5584026244,1202.0447,1.0834159,266.95822,0.0021010337,7.3691864,3.0,1
3283,8050,428581.08255802124,2803045.5584026244,1203.5996,4.6302276,357.93845,0.0009616428,5.914638,3.0,1
3595,8357,437791.08255802124,2793685.5584026244,822.44806,14.958001,89.4728,0.0016979642,4.7210913,3.0,1
3595,8358,437821.08255802124,2793685.5584026244,822.9525,15.662857,79.274666,0.0017344325,4.6727786,3.0,1
3596,8355,437731.08255802124,2793655.5584026244,818.33124,11.950884,101.141106,-0.00030100497,4.953968,3.0,1
3596,8356,437761.08255802124,2793655.5584026244,816.3031,12.440277,103.5066,0.0010913934,4.9125957,3.0,1
3596,8357,437791.08255802124,2793655.5584026244,814.89996,12.010076,90.038284,0.0022168818,4.94888,3.0,1
3596,8358,437821.08255802124,2793655.5584026244,816.0862,11.941091,74.93402,0.0020488487,4.954812,3.0,1
3596,8359,437851.08255802124,2793655.5584026244,818.23706,12.040799,76.40664,0.0010983784,4.946249,3.0,1
3596,8360,437881.08255802124,2793655.5584026244,819.03253,12.390348,95.194824,0.00055353774,4.9167457,3.0,1
3597,8354,437701.08255802124,2793625.5584026244,812.8581,11.454625,95.34047,-0.0005059475,4.9975824,3.0,1
3597,8355,437731.08255802124,2793625.5584026244,812.3657,11.405703,101.962776,6.474815e-05,5.001978,3.0,1
3597,8356,437761.08255802124,2793625.5584026244,810.32434,10.856345,103.94173,0.0013794452,5.052606,3.0,1
3597,8357,437791.08255802124,2793625.5584026244,809.34753,9.512915,84.66434,0.0021816508,5.1875257,3.0,1
3597,8358,437821.08255802124,2793625.5584026244,811.0021,9.153941,64.64514,0.0015514967,5.2266803,3.0,1
3597,8359,437851.08255802124,2793625.5584026244,813.15234,7.9970922,70.98038,0.00027784577,5.363823,3.0,1
3597,8360,437881.08255802124,2793625.5584026244,813.1526,7.472499,100.21783,-0.0004270936,5.4325023,3.0,1
